solar_646,diesel_646,wind_646,battery_646
40.88099999999999,0.0,0.0,81.891
147.635,0.0,0.003,-9.059
240.945,0.0,0.034,-100.929
313.296,0.0,0.0,-109.554
348.249,0.0,0.021,-0.22499999999999998
355.521,0.0,0.0,0.0
146.168,0.0,0.0,0.0
101.682,0.0,0.0,0.0
204.587,0.0,0.0,0.0
102.171,0.0,0.15,0.0
8.249,0.0,0.0,0.0
0.0,0.0,0.211,0.0
0.0,0.0,0.294,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.143,0.0
0.0,0.0,0.084,0.0
0.0,0.0,0.256,0.0
0.0,0.0,0.177,0.0
0.0,0.0,0.306,0.0
0.0,0.0,0.75,0.0
0.0,0.0,0.223,31.118
0.0,0.0,0.366,61.644
0.0,0.0,0.317,61.694
0.0,0.0,0.313,43.018
41.431,0.0,0.27,-17.049
156.556,0.0,0.259,-109.554
259.033,0.0,0.074,-93.164
328.879,0.0,0.082,0.0
354.91,0.0,0.075,0.0
361.204,0.0,0.067,0.0
339.634,0.0,0.064,0.0
291.726,0.0,0.06,0.0
212.958,0.0,0.033,0.0
109.443,0.0,0.024,0.0
13.566,0.0,0.021,0.0
0.0,0.0,0.054,0.0
0.0,0.0,0.06,0.0
0.0,0.0,0.03,0.0
0.0,0.0,0.132,0.0
0.0,0.0,0.167,0.0
0.0,0.0,0.087,0.0
0.0,0.0,0.046,0.0
0.0,0.0,0.102,0.0
0.0,0.0,0.233,0.0
0.0,0.0,0.052,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.015,0.0
36.542,0.0,0.0,0.0
143.907,0.0,0.0,0.0
242.47300000000004,0.0,0.0,0.0
210.942,0.0,0.0,49.431
230.496,0.0,0.004,40.816
362.243,0.0,0.056,-100.435
226.952,0.0,0.116,31.015
304.375,0.0,0.135,-34.516
214.486,0.0,0.133,0.0
110.35999999999999,0.0,0.143,0.0
13.871,0.0,0.33,12.296
0.0,0.0,0.254,0.0
0.0,0.0,0.375,0.0
0.0,0.0,0.495,0.0
0.0,0.0,0.388,0.0
0.0,0.0,0.336,0.0
0.0,0.0,0.309,0.0
0.0,0.0,0.335,0.0
0.0,0.0,0.276,0.0
0.0,0.0,0.271,0.0
0.0,0.0,0.305,0.0
0.0,0.0,0.226,0.0
0.0,0.0,0.207,0.0
0.0,0.0,0.179,0.0
38.131,0.0,0.143,0.0
148.796,0.0,0.102,7.05
254.878,0.0,0.023,10.396
210.82,0.0,0.147,61.493
370.18700000000007,0.0,0.146,-93.642
267.16,0.0,0.067,-0.02
271.927,0.0,0.074,12.483
309.325,0.0,0.109,-21.764
155.579,0.0,0.11,0.0
112.926,0.0,0.097,0.0
12.649000000000001,0.0,0.067,18.327
0.0,0.0,0.208,0.0
0.0,0.0,0.153,0.0
0.0,0.0,0.289,0.0
0.0,0.0,0.331,0.0
0.0,0.0,0.52,0.0
0.0,0.0,0.572,0.0
0.0,0.0,0.369,0.0
0.0,0.0,0.375,0.0
0.0,0.0,0.414,0.0
0.0,0.0,0.489,0.0
0.0,0.0,0.439,0.0
0.0,0.0,0.43,0.0
0.0,0.0,0.328,10.535
41.858,0.0,0.149,91.496
158.268,0.0,0.16,77.117
258.788,0.0,0.005,-3.242
325.395,0.0,0.017,-62.817
362.1820000000001,0.0,0.051,-94.298
369.026,0.0,0.064,-59.41
348.25,0.0,0.074,0.0
299.058,0.0,0.067,0.0
220.841,0.0,0.072,0.0
113.354,0.0,0.062,0.0
14.116,0.0,0.037,6.814
0.0,0.0,0.1,0.0
0.0,0.0,0.16,0.0
0.0,0.0,0.173,0.0
0.0,0.0,0.137,0.0
0.0,0.0,0.131,0.0
0.0,0.0,0.094,0.0
0.0,0.0,0.13,0.0
0.0,0.0,0.1,0.0
0.0,0.0,0.074,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.06,0.0
0.0,0.0,0.068,0.0
0.0,0.0,0.076,24.937
42.775,0.0,0.065,91.063
161.078,0.0,0.066,74.66
259.95,0.0,0.0,-5.772
326.068,0.0,0.0,-66.842
361.143,0.0,0.0,-96.745
367.682,0.0,0.0,-50.409
344.95,0.0,0.0,0.0
294.292,0.0,0.0,0.0
189.31,0.0,0.0,0.0
98.199,0.0,0.0,0.0
12.221,0.0,0.0,4.744
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.047,0.0
0.0,0.0,0.067,0.0
0.0,0.0,0.134,0.0
0.0,0.0,0.166,18.686
40.331,0.0,0.223,92.241
154.601,0.0,0.204,81.803
253.228,0.0,0.006,-0.044
317.208,0.0,0.0,-69.383
352.589,0.0,0.0,-102.702
358.699,0.0,0.015,-47.639
338.961,0.0,0.036,0.0
290.259,0.0,0.027,0.0
212.897,0.0,0.024,0.0
108.34299999999999,0.0,0.02,0.0
11.305,0.0,0.091,0.0
0.0,0.0,0.129,0.0
0.0,0.0,0.166,0.0
0.0,0.0,0.159,0.0
0.0,0.0,0.242,0.0
0.0,0.0,0.459,0.0
0.0,0.0,0.434,0.0
0.0,0.0,0.712,0.0
0.0,0.0,0.68,0.0
0.0,0.0,0.616,0.0
0.0,0.0,0.592,32.01
0.0,0.0,0.647,61.363
0.0,0.0,0.641,61.37
0.0,0.0,0.599,42.732
36.543,0.0,0.6,-12.49
147.757,0.0,0.382,-109.555
246.62899999999996,0.0,0.082,-97.724
313.724,0.0,0.036,0.0
349.472,0.0,0.093,0.0
355.827,0.0,0.213,0.0
257.75,0.0,0.302,0.0
141.28,0.0,0.266,0.0
141.341,0.0,0.24,0.0
98.81000000000002,0.0,0.382,0.0
7.822,0.0,0.116,0.0
0.0,0.0,0.388,0.0
0.0,0.0,0.277,0.0
0.0,0.0,0.521,0.0
0.0,0.0,0.695,0.0
0.0,0.0,0.651,0.0
0.0,0.0,0.595,0.0
0.0,0.0,0.585,0.0
0.0,0.0,0.52,0.0
0.0,0.0,0.547,0.0
0.0,0.0,0.458,16.695
0.0,0.0,0.42,61.59
0.0,0.0,0.416,61.595
0.0,0.0,0.398,49.16
15.827,0.0,0.391,8.434
117.081,0.0,0.291,-92.72
189.31,0.0,0.038,-109.554
245.712,0.0,0.034,-17.493
227.685,0.0,0.048,0.0
219.19099999999997,0.0,0.066,0.0
208.192,0.0,0.212,0.0
158.817,0.0,0.181,0.0
117.815,0.0,0.166,0.0
38.375,0.0,0.123,0.0
0.061,0.0,0.033,0.0
0.0,0.0,0.026,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.014,0.0
0.0,0.0,0.092,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.215,0.0
0.0,0.0,0.304,0.0
30.492,0.0,0.271,0.0
61.352,0.0,0.273,40.182
153.501,0.0,0.242,78.472
243.817,0.0,0.237,-8.458
335.601,0.0,0.209,-93.83
236.852,0.0,0.162,-2.297
237.707,0.0,0.24,6.082
275.655,0.0,0.185,-34.233
118.303,0.0,0.167,0.0
99.605,0.0,0.221,0.0
8.005,0.0,0.159,4.99
0.0,0.0,0.331,-5.553
0.0,0.0,0.351,0.0
0.0,0.0,0.213,0.0
0.0,0.0,0.279,0.0
0.0,0.0,0.253,0.0
0.0,0.0,0.241,0.0
0.0,0.0,0.151,0.0
0.0,0.0,0.161,0.0
0.0,0.0,0.158,0.0
0.0,0.0,0.147,0.0
0.0,0.0,0.232,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.148,0.0
3.361,0.0,0.121,0.0
18.271,0.0,0.148,35.932
41.492,0.0,0.16,23.79
100.582,0.0,0.155,-32.404
106.021,0.0,0.128,-29.217
134.314,0.0,0.153,-4.842
184.727,0.0,0.102,0.0
124.353,0.0,0.123,0.0
88.3,0.0,0.104,0.0
6.844,0.0,0.12,70.524
0.0,0.0,0.107,18.97
0.0,0.0,0.135,-28.651
0.0,0.0,0.165,-30.752
0.0,0.0,0.167,-40.193
0.0,0.0,0.131,0.0
0.0,0.0,0.122,0.0
0.0,0.0,0.182,0.0
0.0,0.0,0.127,0.0
0.0,0.0,0.141,0.0
0.0,0.0,0.156,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.186,0.0
0.0,0.0,0.19,0.0
29.148,0.0,0.185,0.0
136.391,0.0,0.135,0.0
61.596,0.0,0.15,8.979
150.446,0.0,0.159,-9.992
143.174,0.0,0.171,0.0
83.41099999999999,0.0,0.15,0.0
75.162,0.0,0.156,7.198
54.446,0.0,0.163,24.287
39.475,0.0,0.135,37.706
102.721,0.0,0.157,-25.705
5.622,0.0,0.151,16.812
0.0,0.0,0.222,-25.534
0.0,0.0,0.156,-16.923
0.0,0.0,0.137,0.0
0.0,0.0,0.14,0.0
0.0,0.0,0.138,0.0
0.0,0.0,0.105,0.0
0.0,0.0,0.083,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.117,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.127,0.0
0.0,0.0,0.098,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.074,0.0
12.709999999999999,0.0,0.093,50.581
71.312,0.0,0.102,7.251
133.764,0.0,0.107,0.0
183.016,0.0,0.106,0.0
152.035,0.0,0.102,0.0
98.81000000000002,0.0,0.099,0.0
94.04399999999998,0.0,0.11,0.0
68.257,0.0,0.205,13.55
27.558999999999997,0.0,0.206,53.098
0.0,0.0,0.239,21.443
0.0,0.0,0.219,0.0
0.0,0.0,0.24,0.0
0.0,0.0,0.199,0.0
0.0,0.0,0.152,0.0
0.0,0.0,0.333,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.218,0.0
0.0,0.0,0.313,0.0
0.0,0.0,0.256,0.0
0.0,0.0,0.449,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.63,0.0
0.0,0.0,0.385,0.0
28.17,0.0,0.431,0.0
135.658,0.0,0.471,0.0
238.868,0.0,0.522,0.0
136.819,0.0,0.456,0.0
354.4820000000001,0.0,0.432,-89.856
231.657,0.0,0.377,0.0
151.424,0.0,0.425,0.0
103.271,0.0,0.518,0.0
208.31400000000002,0.0,0.347,0.0
4.827,0.0,0.398,82.836
0.0,0.0,0.355,24.701
0.0,0.0,0.361,0.0
0.0,0.0,0.366,0.0
0.0,0.0,0.587,0.0
0.0,0.0,0.574,0.0
0.0,0.0,0.503,0.0
0.0,0.0,0.432,0.0
0.0,0.0,0.453,0.0
0.0,0.0,0.379,0.0
0.0,0.0,0.373,0.0
0.0,0.0,0.412,0.0
0.0,0.0,0.245,0.0
0.0,0.0,0.248,0.0
0.0,0.0,0.242,0.0
29.454,0.0,0.214,0.0
136.88,0.0,0.257,-20.36
238.44000000000003,0.0,0.34,-100.591
309.508,0.0,0.257,-98.81700000000001
347.08900000000006,0.0,0.207,0.0
355.888,0.0,0.203,0.0
334.745,0.0,0.332,0.0
284.27,0.0,0.202,0.0
206.909,0.0,0.278,0.0
99.055,0.0,0.275,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.563,0.0
0.0,0.0,0.555,0.0
0.0,0.0,0.667,0.0
0.0,0.0,0.519,0.0
0.0,0.0,0.442,0.0
0.0,0.0,0.561,0.0
0.0,0.0,0.485,0.0
0.0,0.0,0.523,0.0
0.0,0.0,0.381,0.0
0.0,0.0,0.316,13.958
0.0,0.0,0.414,61.596
0.0,0.0,0.383,61.628
0.0,0.0,0.418,49.14
30.065000000000005,0.0,0.384,11.152
137.857,0.0,0.221,-86.614
241.984,0.0,0.162,-109.554
309.446,0.0,0.178,-23.598000000000003
345.928,0.0,0.2,0.0
312.746,0.0,0.213,0.0
216.564,0.0,0.211,0.0
256.528,0.0,0.257,0.0
176.783,0.0,0.429,0.0
86.10000000000001,0.0,0.211,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.099,0.0
0.0,0.0,0.103,0.0
0.0,0.0,0.159,0.0
0.0,0.0,0.125,0.0
0.0,0.0,0.092,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.058,0.0
0.0,0.0,0.033,0.0
0.0,0.0,0.067,0.0
0.0,0.0,0.075,0.0
0.0,0.0,0.065,0.0
0.0,0.0,0.079,0.0
0.0,0.0,0.097,0.0
27.558999999999997,0.0,0.079,0.0
23.71,0.0,0.104,31.027
53.71300000000001,0.0,0.048,20.904
131.991,0.0,0.015,0.0
159.856,0.0,0.011,0.0
202.326,0.0,0.023,0.0
232.513,0.0,0.059,0.0
225.485,0.0,0.075,0.0
104.371,0.0,0.133,0.0
17.477,0.0,0.127,72.684
0.0,0.0,0.062,25.0
0.0,0.0,0.151,0.0
0.0,0.0,0.256,0.0
0.0,0.0,0.347,0.0
0.0,0.0,0.375,0.0
0.0,0.0,0.299,0.0
0.0,0.0,0.195,0.0
0.0,0.0,0.225,0.0
0.0,0.0,0.15,0.0
0.0,0.0,0.269,0.0
0.0,0.0,0.192,0.0
0.0,0.0,0.237,0.0
0.0,0.0,0.449,0.0
0.0,0.0,0.41,0.0
24.932,0.0,0.444,0.0
128.264,0.0,0.441,31.031
226.096,0.0,0.067,16.829
292.459,0.0,0.036,-46.239
327.901,0.0,0.067,-76.799
346.539,0.0,0.097,-96.731
328.512,0.0,0.11,0.0
278.71,0.0,0.141,0.0
199.332,0.0,0.186,0.0
94.655,0.0,0.212,0.0
0.0,0.0,0.15,20.361
0.0,0.0,0.236,0.0
0.0,0.0,0.428,0.0
0.0,0.0,0.38,0.0
0.0,0.0,0.445,0.0
0.0,0.0,0.399,0.0
0.0,0.0,0.191,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.236,0.0
0.0,0.0,0.07,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.116,0.0
0.0,0.0,0.062,0.0
0.0,0.0,0.093,0.0
26.704,0.0,0.146,90.21
134.008,0.0,0.127,86.597
233.368,0.0,0.019,0.306
309.141,0.0,0.0,-73.965
348.983,0.0,0.0,-108.795
357.538,0.0,0.018,-37.007
336.334,0.0,0.032,0.0
287.142,0.0,0.055,0.0
201.95899999999997,0.0,0.066,0.0
99.299,0.0,0.053,0.0
0.0,0.0,0.048,15.631
0.0,0.0,0.122,0.0
0.0,0.0,0.067,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.04,0.0
0.0,0.0,0.022,0.0
0.0,0.0,0.023,0.0
0.0,0.0,0.014,0.0
0.0,0.0,0.009,0.0
0.0,0.0,0.014,0.0
0.0,0.0,0.0,8.275
0.0,0.0,0.0,62.011
0.0,0.0,0.0,62.011
0.0,0.0,0.012,49.547
25.726,0.0,0.031,-1.105
129.486,0.0,0.003,-104.837
227.685,0.0,0.0,-109.554
294.536,0.0,0.0,-4.271
341.833,0.0,0.0,0.0
350.511,0.0,0.001,0.0
330.895,0.0,0.06,0.0
282.132,0.0,0.073,0.0
198.415,0.0,0.059,0.0
96.672,0.0,0.171,0.0
0.0,0.0,0.297,0.0
0.0,0.0,0.125,0.0
0.0,0.0,0.134,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.33,0.0
0.0,0.0,0.461,0.0
0.0,0.0,0.493,0.0
0.0,0.0,0.472,0.0
0.0,0.0,0.811,0.0
0.0,0.0,0.709,0.0
0.0,0.0,0.708,0.0
0.0,0.0,0.477,0.0
0.0,0.0,0.664,0.0
0.0,0.0,0.51,0.0
24.015,0.0,0.712,89.682
135.169,0.0,0.432,99.1
245.28400000000002,0.0,0.343,8.692
321.729,0.0,0.176,-62.265
363.771,0.0,0.191,-97.873
373.487,0.0,0.175,-59.629999999999995
352.161,0.0,0.205,0.0
301.686,0.0,0.203,0.0
219.252,0.0,0.216,0.0
106.999,0.0,0.239,0.0
0.0,0.0,0.23,30.71
0.0,0.0,0.32,0.0
0.0,0.0,0.627,0.0
0.0,0.0,0.738,0.0
0.0,0.0,0.522,0.0
0.0,0.0,0.499,0.0
0.0,0.0,0.495,0.0
0.0,0.0,0.468,0.0
0.0,0.0,0.242,0.0
0.0,0.0,0.199,0.0
0.0,0.0,0.16,0.0
0.0,0.0,0.165,0.0
0.0,0.0,0.179,4.602
0.0,0.0,0.265,102.083
28.904,0.0,0.367,60.08
139.263,0.0,0.254,-22.993
243.023,0.0,0.022,-109.462
313.419,0.0,0.006,-87.312
351.183,0.0,0.011,0.0
360.043,0.0,0.0,0.0
339.572,0.0,0.0,0.0
290.198,0.0,0.0,0.0
211.247,0.0,0.0,0.0
104.86,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,16.596
0.0,0.0,0.0,62.011
0.0,0.0,0.006,62.446
0.0,0.0,0.009,56.422
25.726,0.0,0.024,-1.098
133.763,0.0,0.037,-100.07700000000001
235.812,0.0,0.0,-109.554
304.436,0.0,0.0,-9.038
340.856,0.0,0.0,0.0
348.06600000000003,0.0,0.0,0.0
269.177,0.0,0.0,0.0
197.743,0.0,0.0,0.0
202.387,0.0,0.0,0.0
97.71000000000001,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.053,0.0
0.0,0.0,0.008,0.0
0.0,0.0,0.003,0.0
0.0,0.0,0.017,0.0
2.872,0.0,0.012,0.0
32.142,0.0,0.039,18.028
112.498,0.0,0.12,-4.244
219.741,0.0,0.11,0.0
213.32499999999996,0.0,0.028,0.0
248.27799999999996,0.0,0.0,-15.819
136.574,0.0,0.026,0.0
76.017,0.0,0.0,2.534
56.585,0.0,0.086,19.19
30.309,0.0,0.09,43.16
0.0,0.0,0.148,16.808
0.0,0.0,0.0,-29.242
0.0,0.0,0.0,-29.798
0.0,0.0,0.0,-31.874
0.0,0.0,0.009,0.0
0.0,0.0,0.071,0.0
0.0,0.0,0.359,0.0
0.0,0.0,0.232,0.0
0.0,0.0,0.235,0.0
0.0,0.0,0.221,0.0
0.0,0.0,0.172,0.0
0.0,0.0,0.073,0.0
0.0,0.0,0.097,0.0
0.0,0.0,0.169,0.0
17.232,0.0,0.18,0.0
8.311,0.0,0.149,46.866
36.053,0.0,0.272,35.709
52.79699999999999,0.0,0.231,21.31
72.962,0.0,0.166,5.918
63.551,0.0,0.104,8.431
73.817,0.0,0.126,12.588
62.452,0.0,0.37,25.565
59.641,0.0,0.24,29.426
97.527,0.0,0.258,-11.33
0.0,0.0,0.158,21.842
0.0,0.0,0.091,0.0
0.0,0.0,0.013,0.0
0.0,0.0,0.02,0.0
0.0,0.0,0.099,0.0
0.0,0.0,0.086,0.0
0.0,0.0,0.203,0.0
0.0,0.0,0.391,0.0
0.0,0.0,0.591,0.0
0.0,0.0,0.522,0.0
0.0,0.0,0.58,0.0
0.0,0.0,0.585,0.0
0.0,0.0,0.623,0.0
0.0,0.0,0.631,0.0
10.938,0.0,0.516,0.0
112.498,0.0,0.499,0.0
218.03000000000003,0.0,0.166,0.0
299.364,0.0,0.059,-49.724
328.32899999999995,0.0,0.072,-75.387
334.378,0.0,0.102,-92.587
313.907,0.0,0.087,-2.069
263.983,0.0,0.122,0.0
188.454,0.0,0.119,0.0
88.666,0.0,0.114,0.0
0.0,0.0,0.123,23.405
0.0,0.0,0.374,0.0
0.0,0.0,0.356,0.0
0.0,0.0,0.44,0.0
0.0,0.0,0.435,0.0
0.0,0.0,0.558,0.0
0.0,0.0,0.496,0.0
0.0,0.0,0.493,0.0
0.0,0.0,0.492,0.0
0.0,0.0,0.503,0.0
0.0,0.0,0.493,0.0
0.0,0.0,0.506,0.0
0.0,0.0,0.533,0.0
0.0,0.0,0.533,0.0
4.583,0.0,0.459,0.0
92.883,0.0,0.271,0.0
181.672,0.0,0.238,44.93
284.637,0.0,0.049,-25.317
320.446,0.0,0.048,-50.732
256.589,0.0,0.055,0.0
160.284,0.0,0.07,0.0
156.251,0.0,0.055,0.0
195.36,0.0,0.019,0.0
93.738,0.0,0.033,0.0
0.0,0.0,0.05,30.469
0.0,0.0,0.03,0.0
0.0,0.0,0.018,0.0
0.0,0.0,0.032,0.0
0.0,0.0,0.081,0.0
0.0,0.0,0.359,0.0
0.0,0.0,0.471,0.0
0.0,0.0,0.405,0.0
0.0,0.0,0.459,0.0
0.0,0.0,0.478,0.0
0.0,0.0,0.51,0.0
0.0,0.0,0.392,0.0
0.0,0.0,0.257,0.0
0.0,0.0,0.109,0.0
0.7940000000000002,0.0,0.059,0.0
28.232,0.0,0.077,2.44
131.808,0.0,0.081,4.42
196.276,0.0,0.072,29.652
266.121,0.0,0.043,-34.267
260.011,0.0,0.03,-35.028
242.107,0.0,0.034,-5.248
186.988,0.0,0.019,0.0
108.282,0.0,0.03,0.0
75.712,0.0,0.054,0.0
0.0,0.0,0.078,0.0
0.0,0.0,0.204,0.0
0.0,0.0,0.243,0.0
0.0,0.0,0.2,0.0
0.0,0.0,0.23,0.0
0.0,0.0,0.263,0.0
0.0,0.0,0.391,0.0
0.0,0.0,0.224,0.0
0.0,0.0,0.274,0.0
0.0,0.0,0.423,0.0
0.0,0.0,0.359,0.0
0.0,0.0,0.136,0.0
0.0,0.0,0.093,0.0
0.0,0.0,0.084,9.319
0.0,0.0,0.07,97.573
27.254,0.0,0.062,90.582
209.964,0.0,0.066,-81.202
282.498,0.0,0.022,-109.554
322.218,0.0,0.016,-29.011
331.079,0.0,0.008,0.0
313.724,0.0,0.0,0.0
101.866,0.0,0.0,0.0
196.582,0.0,0.0,0.0
92.516,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.007,0.0
0.0,0.0,0.002,0.0
0.0,0.0,0.024,0.0
0.0,0.0,0.03,0.0
0.0,0.0,0.104,0.0
0.0,0.0,0.138,0.0
0.0,0.0,0.12,6.688
0.0,0.0,0.147,61.864
0.0,0.0,0.156,61.855
0.0,0.0,0.112,55.673
13.199,0.0,0.059,11.394
108.465,0.0,0.045,-83.858
205.198,0.0,0.04,-109.554
280.909,0.0,0.018,-26.355
320.507,0.0,0.0,0.0
329.918,0.0,0.0,0.0
245.04,0.0,0.0,0.0
181.06000000000003,0.0,0.0,0.0
191.204,0.0,0.0,0.0
88.84999999999998,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.036,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.136,0.0
0.0,0.0,0.146,0.0
0.0,0.0,0.139,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.331,0.0
0.0,0.0,0.486,0.0
0.0,0.0,0.548,0.0
0.0,0.0,0.315,0.0
0.0,0.0,0.322,0.0
0.0,0.0,0.234,0.0
0.0,0.0,0.074,0.0
5.439,0.0,0.03,0.0
49.190999999999995,0.0,0.043,0.0
86.894,0.0,0.033,0.0
151.851,0.0,0.007,0.0
230.618,0.0,0.016,7.421
246.078,0.0,0.0,-8.259
237.401,0.0,0.0,0.0
191.326,0.0,0.0,0.0
150.507,0.0,0.0,0.0
63.489999999999995,0.0,0.0,0.0
0.0,0.0,0.0,4.718
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.012,0.0
0.0,0.0,0.03,0.0
0.0,0.0,0.052,0.0
0.0,0.0,0.176,0.0
0.0,0.0,0.179,0.0
0.0,0.0,0.097,0.0
0.0,0.0,0.171,0.0
0.0,0.0,0.16,0.0
0.0,0.0,0.072,0.0
0.0,0.0,0.032,0.0
6.3549999999999995,0.0,0.045,0.0
94.227,0.0,0.033,0.0
137.247,0.0,0.0,49.29
233.552,0.0,0.0,2.666
305.474,0.0,0.0,-58.647
246.506,0.0,0.0,-1.708
259.949,0.0,0.0,-2.716
186.132,0.0,0.0,0.0
136.636,0.0,0.0,0.0
41.308,0.0,0.0,21.059
0.0,0.0,0.092,6.936
0.0,0.0,0.107,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.296,0.0
0.0,0.0,0.27,0.0
0.0,0.0,0.367,0.0
0.0,0.0,0.277,0.0
0.0,0.0,0.211,0.0
0.0,0.0,0.378,0.0
0.0,0.0,0.215,0.0
0.0,0.0,0.311,0.0
0.0,0.0,0.322,0.0
0.0,0.0,0.329,0.0
0.0,0.0,0.309,0.0
8.127,0.0,0.074,0.0
100.15499999999999,0.0,0.091,0.0
195.054,0.0,0.073,0.0
270.277,0.0,0.034,-31.071
147.207,0.0,0.064,0.0
137.063,0.0,0.037,0.0
222.919,0.0,0.056,3.409
253.28899999999996,0.0,0.056,-3.879
178.127,0.0,0.084,0.0
81.884,0.0,0.059,0.0
0.0,0.0,0.155,0.0
0.0,0.0,0.263,0.0
0.0,0.0,0.191,0.0
0.0,0.0,0.363,0.0
0.0,0.0,0.279,0.0
0.0,0.0,0.257,0.0
0.0,0.0,0.338,0.0
0.0,0.0,0.264,0.0
0.0,0.0,0.265,0.0
0.0,0.0,0.188,0.0
0.0,0.0,0.214,0.0
0.0,0.0,0.25,0.0
0.0,0.0,0.134,0.0
0.0,0.0,0.122,0.0
6.844,0.0,0.092,0.0
96.97700000000002,0.0,0.079,0.0
190.96000000000004,0.0,0.06,0.0
16.316,0.0,0.056,25.902
96.73299999999999,0.0,0.047,0.0
196.154,0.0,0.032,27.87
302.358,0.0,0.027,-59.842
89.278,0.0,0.032,0.0
5.5,0.0,0.032,46.693
0.0,0.0,0.026,51.356
0.0,0.0,0.025,0.0
0.0,0.0,0.072,0.0
0.0,0.0,0.201,0.0
0.0,0.0,0.244,0.0
0.0,0.0,0.208,0.0
0.0,0.0,0.236,0.0
0.0,0.0,0.28,0.0
0.0,0.0,0.321,0.0
0.0,0.0,0.275,0.0
0.0,0.0,0.258,0.0
0.0,0.0,0.256,0.0
0.0,0.0,0.264,0.0
0.0,0.0,0.24,0.0
0.0,0.0,0.263,0.0
0.0,0.0,0.256,0.0
97.40500000000002,0.0,0.098,62.518
194.565,0.0,0.08,36.908
269.85,0.0,0.023,-38.282
310.547,0.0,0.022,-77.466
322.035,0.0,0.013,-97.547
306.147,0.0,0.002,-6.473
260.072,0.0,0.0,0.0
182.40499999999997,0.0,0.02,0.0
88.544,0.0,0.028,0.0
0.0,0.0,0.04,0.0
0.0,0.0,0.089,0.0
0.0,0.0,0.123,0.0
0.0,0.0,0.259,0.0
0.0,0.0,0.286,0.0
0.0,0.0,0.116,0.0
0.0,0.0,0.126,0.0
0.0,0.0,0.246,0.0
0.0,0.0,0.055,0.0
0.0,0.0,0.038,0.0
0.0,0.0,0.034,0.0
0.0,0.0,0.029,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,86.209
0.0,0.0,0.0,95.454
97.771,0.0,0.0,15.811
193.09899999999996,0.0,0.0,-63.562
267.038,0.0,0.0,-109.554
307.858,0.0,0.0,-46.652
320.507,0.0,0.0,0.0
301.686,0.0,0.0,0.0
149.468,0.0,0.0,0.0
57.80700000000001,0.0,0.0,0.0
32.509,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.161,0.0
0.0,0.0,0.123,0.0
