hour,t(sec),P1(kW),Q1(kvar),P2(kW),Q2(kvar),P3(kW),Q3(kvar),P4(kW),Q4(kvar),Name,V1,VAngle1,V2,VAngle2,V3,VAngle3,I1,IAngle1,I2,IAngle2,I3,IAngle3
53,0.0,1040.32290944,,954.46870974,,1050.1059527,,,,monvsource-source,39708.8,-0.391238,39734.1,-120.368,39735.5,119.589,26.1988,177.854,24.0214,61.1819,26.4274,-56.4606
54,0.0,1158.8931634,,1076.0124371300003,,1173.20515323,,,,monvsource-source,39692.2,-0.434746,39718.3,-120.413,39718.1,119.543,29.197,177.458,27.0911,60.6328,29.5383,-57.4729
55,0.0,1455.6347649999998,,1393.3874971799999,,1478.77510158,,,,monvsource-source,39650.0,-0.543534,39673.8,-120.53,39669.8,119.433,36.7121,176.671,35.1211,59.147,37.2771,-59.9996
56,0.0,1768.8151329999998,,1707.2104332,,1818.6551651599998,,,,monvsource-source,39599.6,-0.654443,39631.6,-120.648,39619.7,119.309,44.6675,175.371,43.077,58.4264,45.9028,-61.4091
57,0.0,1731.6532748999998,,1667.2456177000001,,1759.7295111,,,,monvsource-source,39606.9,-0.642271,39633.1,-120.63,39627.3,119.331,43.721,175.678,42.067,57.9906,44.407,-61.3392
58,0.0,1177.61460025,,1058.7414393399997,,1193.02534728,,,,monvsource-source,39673.7,-0.43021,39710.2,-120.401,39709.8,119.539,29.6825,174.425,26.6617,58.6083,30.0436,-58.5967
59,0.0,1298.3621443,,1220.22700662,,1374.89920074,,,,monvsource-source,39653.0,-0.471596,39697.8,-120.466,39678.6,119.475,32.7431,173.729,30.7379,59.8063,34.6509,-60.4519
60,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
61,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
62,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
63,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
64,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
65,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
66,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
67,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
68,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
69,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
70,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
71,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
72,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
73,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
74,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
75,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
76,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
77,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
78,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
79,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
80,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
81,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
82,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
83,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
84,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
85,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
86,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
87,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
88,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
89,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
90,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
91,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
92,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
93,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
94,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
95,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
96,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
97,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
98,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
99,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
100,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
101,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
102,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
103,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
104,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
105,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
106,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
107,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
108,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
109,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
110,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
111,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
112,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
113,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
114,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
115,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
116,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
117,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
118,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
119,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
120,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
121,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
122,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
123,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
124,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
125,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
126,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
127,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
128,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
129,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
130,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
131,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
132,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
133,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
134,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
135,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
136,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
137,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
138,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
139,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
140,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
141,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
142,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
143,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
144,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
145,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
146,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
147,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
148,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
149,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
150,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
151,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
152,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
153,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
154,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
155,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
156,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
157,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
158,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
159,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
160,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
161,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
162,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
163,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
164,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
165,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
166,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
167,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
168,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
169,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
170,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
171,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
172,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
173,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
174,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
175,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
176,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
177,0.0,0.006388612089599999,,0.006388612089599999,,0.006388612089599999,,,,monvsource-source,39837.2,1.06709e-06,39837.2,-120.0,39837.2,120.0,0.000160368,90.0006,0.000160368,-29.9994,0.000160368,-149.999
